--------------------------------------
| rollout/                |          |
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 61.6        |
|    ep_reward_mean       | 24.6        |
|    mimic_body_reward    | 0.0735      |
|    mimic_body_vel_re... | 0.0123      |
|    mimic_contact_reward | 0.096       |
|    mimic_ee_reward      | 0.0155      |
|    mimic_qpos_reward    | 0.195       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 293         |
|    iterations           | 2195        |
|    time_elapsed         | 30584       |
|    total_timesteps      | 8990720     |
| train/                  |             |
|    approx_kl            | 0.004120313 |
|    clip_fraction        | 0.0121      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.502       |
|    learning_rate        | 1e-05       |
|    learning_rate_critic | 0.01        |
|    loss                 | 6.09        |
|    n_updates            | 6582        |
|    policy_gradient_loss | -0.00656    |
|    std                  | 0.2         |
|    value_loss           | 12.5        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 62.8         |
|    ep_reward_mean       | 25.2         |
|    mimic_body_reward    | 0.0608       |
|    mimic_body_vel_re... | 0.0105       |
|    mimic_contact_reward | 0.072        |
|    mimic_ee_reward      | 0.021        |
|    mimic_qpos_reward    | 0.208        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 293          |
|    iterations           | 2196         |
|    time_elapsed         | 30598        |
|    total_timesteps      | 8994816      |
| train/                  |              |
|    approx_kl            | 0.0032405208 |
|    clip_fraction        | 0.00911      |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.398        |
|    learning_rate        | 1e-05        |
|    learning_rate_critic | 0.01         |
|    loss                 | 5.6          |
|    n_updates            | 6585         |
|    policy_gradient_loss | -0.00544     |
|    std                  | 0.2          |
|    value_loss           | 12.7         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 60.4         |
|    ep_reward_mean       | 24.5         |
|    mimic_body_reward    | 0.119        |
|    mimic_body_vel_re... | 0.0152       |
|    mimic_contact_reward | 0.114        |
|    mimic_ee_reward      | 0.0235       |
|    mimic_qpos_reward    | 0.206        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 293          |
|    iterations           | 2197         |
|    time_elapsed         | 30612        |
|    total_timesteps      | 8998912      |
| train/                  |              |
|    approx_kl            | 0.0053134146 |
|    clip_fraction        | 0.00537      |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.492        |
|    learning_rate        | 1e-05        |
|    learning_rate_critic | 0.01         |
|    loss                 | 6.6          |
|    n_updates            | 6588         |
|    policy_gradient_loss | -0.00566     |
|    std                  | 0.2          |
|    value_loss           | 13           |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 61.6        |
|    ep_reward_mean       | 24.8        |
|    mimic_body_reward    | 0.0733      |
|    mimic_body_vel_re... | 0.0154      |
|    mimic_contact_reward | 0.104       |
|    mimic_ee_reward      | 0.0155      |
|    mimic_qpos_reward    | 0.197       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 293         |
|    iterations           | 2198        |
|    time_elapsed         | 30626       |
|    total_timesteps      | 9003008     |
| train/                  |             |
|    approx_kl            | 0.003904779 |
|    clip_fraction        | 0.0107      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.458       |
|    learning_rate        | 1e-05       |
|    learning_rate_critic | 0.01        |
|    loss                 | 7.03        |
|    n_updates            | 6591        |
|    policy_gradient_loss | -0.00558    |
|    std                  | 0.2         |
|    value_loss           | 14          |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 56.9         |
|    ep_reward_mean       | 22.7         |
|    mimic_body_reward    | 0.0623       |
|    mimic_body_vel_re... | 0.018        |
|    mimic_contact_reward | 0.114        |
|    mimic_ee_reward      | 0.0115       |
|    mimic_qpos_reward    | 0.188        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 293          |
|    iterations           | 2199         |
|    time_elapsed         | 30639        |
|    total_timesteps      | 9007104      |
| train/                  |              |
|    approx_kl            | 0.0035202536 |
|    clip_fraction        | 0.0144       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.461        |
|    learning_rate        | 1e-05        |
|    learning_rate_critic | 0.01         |
|    loss                 | 6.05         |
|    n_updates            | 6594         |
|    policy_gradient_loss | -0.0062      |
|    std                  | 0.2          |
|    value_loss           | 13.2         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 56.4         |
|    ep_reward_mean       | 22.4         |
|    mimic_body_reward    | 0.0659       |
|    mimic_body_vel_re... | 0.0103       |
|    mimic_contact_reward | 0.086        |
|    mimic_ee_reward      | 0.016        |
|    mimic_qpos_reward    | 0.198        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 293          |
|    iterations           | 2200         |
|    time_elapsed         | 30653        |
|    total_timesteps      | 9011200      |
| train/                  |              |
|    approx_kl            | 0.0058635054 |
|    clip_fraction        | 0.0201       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.502        |
|    learning_rate        | 1e-05        |
|    learning_rate_critic | 0.01         |
|    loss                 | 6.32         |
