--------------------------------------
| rollout/                |          |
|    ep_reward_mean       | 33.4        |
|    mimic_body_orient... | 0.022       |
|    mimic_body_reward    | 0.112       |
|    mimic_body_vel_re... | 0.0137      |
|    mimic_contact_reward | 0.086       |
|    mimic_qpos_reward    | 0.267       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 418         |
|    iterations           | 550         |
|    time_elapsed         | 5378        |
|    total_timesteps      | 2252800     |
| train/                  |             |
|    approx_kl            | 0.009553233 |
|    clip_fraction        | 0.0442      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.848       |
|    learning_rate        | 1e-05       |
|    loss                 | 3.86        |
|    n_updates            | 1647        |
|    policy_gradient_loss | -0.0081     |
|    std                  | 0.2         |
|    value_loss           | 8.77        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 58           |
|    ep_reward_mean       | 31.4         |
|    mimic_body_orient... | 0.0222       |
|    mimic_body_reward    | 0.138        |
|    mimic_body_vel_re... | 0.0121       |
|    mimic_contact_reward | 0.07         |
|    mimic_qpos_reward    | 0.282        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 418          |
|    iterations           | 551          |
|    time_elapsed         | 5388         |
|    total_timesteps      | 2256896      |
| train/                  |              |
|    approx_kl            | 0.0052970373 |
|    clip_fraction        | 0.0225       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.846        |
|    learning_rate        | 1e-05        |
|    loss                 | 4.15         |
|    n_updates            | 1650         |
|    policy_gradient_loss | -0.00697     |
|    std                  | 0.2          |
|    value_loss           | 8.35         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 56.9        |
|    ep_reward_mean       | 30.9        |
|    mimic_body_orient... | 0.0238      |
|    mimic_body_reward    | 0.152       |
|    mimic_body_vel_re... | 0.0191      |
|    mimic_contact_reward | 0.14        |
|    mimic_qpos_reward    | 0.278       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 418         |
|    iterations           | 552         |
|    time_elapsed         | 5397        |
|    total_timesteps      | 2260992     |
| train/                  |             |
|    approx_kl            | 0.008794699 |
|    clip_fraction        | 0.0404      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.853       |
|    learning_rate        | 1e-05       |
|    loss                 | 4.33        |
|    n_updates            | 1653        |
|    policy_gradient_loss | -0.0079     |
|    std                  | 0.2         |
|    value_loss           | 8.68        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 58.3         |
|    ep_reward_mean       | 31.8         |
|    mimic_body_orient... | 0.00424      |
|    mimic_body_reward    | 0.118        |
|    mimic_body_vel_re... | 0.00427      |
|    mimic_contact_reward | 0.078        |
|    mimic_qpos_reward    | 0.281        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 418          |
|    iterations           | 553          |
|    time_elapsed         | 5407         |
|    total_timesteps      | 2265088      |
| train/                  |              |
|    approx_kl            | 0.0056201974 |
|    clip_fraction        | 0.0435       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.838        |
|    learning_rate        | 1e-05        |
|    loss                 | 4.45         |
|    n_updates            | 1656         |
|    policy_gradient_loss | -0.00819     |
|    std                  | 0.2          |
|    value_loss           | 9.35         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 57.2        |
|    ep_reward_mean       | 31.1        |
|    mimic_body_orient... | 0.0256      |
|    mimic_body_reward    | 0.138       |
|    mimic_body_vel_re... | 0.012       |
|    mimic_contact_reward | 0.096       |
|    mimic_qpos_reward    | 0.28        |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 418         |
|    iterations           | 554         |
|    time_elapsed         | 5417        |
|    total_timesteps      | 2269184     |
| train/                  |             |
|    approx_kl            | 0.006519432 |
|    clip_fraction        | 0.0461      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.857       |
|    learning_rate        | 1e-05       |
|    loss                 | 3.38        |
|    n_updates            | 1659        |
|    policy_gradient_loss | -0.00931    |
|    std                  | 0.2         |
|    value_loss           | 7.89        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 55          |
|    ep_reward_mean       | 29.9        |
|    mimic_body_orient... | 0.0239      |
|    mimic_body_reward    | 0.122       |
|    mimic_body_vel_re... | 0.0108      |
|    mimic_contact_reward | 0.1         |
|    mimic_qpos_reward    | 0.266       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 418         |
|    iterations           | 555         |
|    time_elapsed         | 5427        |
|    total_timesteps      | 2273280     |
| train/                  |             |
|    approx_kl            | 0.008186863 |
|    clip_fraction        | 0.0474      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.852       |
|    learning_rate        | 1e-05       |
|    loss                 | 4.34        |
|    n_updates            | 1662        |
|    policy_gradient_loss | -0.00909    |
|    std                  | 0.2         |
|    value_loss           | 8.59        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 56.1        |
|    ep_reward_mean       | 30.4        |
