--------------------------------------
| rollout/                |          |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.786       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.03        |
|    n_updates            | 774         |
|    policy_gradient_loss | -0.00841    |
|    std                  | 0.2         |
|    value_loss           | 2.2         |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 31.5       |
|    ep_reward_mean       | 11.9       |
|    mimic_body_reward    | 0.0433     |
|    mimic_body_vel_re... | 0.000419   |
|    mimic_contact_reward | 0.094      |
|    mimic_ee_reward      | 0          |
|    mimic_qpos_reward    | 0.259      |
|    mimic_qvel_reward    | 0          |
| time/                   |            |
|    fps                  | 402        |
|    iterations           | 260        |
|    time_elapsed         | 2644       |
|    total_timesteps      | 1064960    |
| train/                  |            |
|    approx_kl            | 0.00879827 |
|    clip_fraction        | 0.039      |
|    clip_range           | 0.2        |
|    entropy_loss         | 4.38       |
|    explained_variance   | 0.829      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.789      |
|    n_updates            | 777        |
|    policy_gradient_loss | -0.00734   |
|    std                  | 0.2        |
|    value_loss           | 1.71       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 32.9        |
|    ep_reward_mean       | 12.5        |
|    mimic_body_reward    | 0.0333      |
|    mimic_body_vel_re... | 0.000137    |
|    mimic_contact_reward | 0.092       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.239       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 402         |
|    iterations           | 261         |
|    time_elapsed         | 2654        |
|    total_timesteps      | 1069056     |
| train/                  |             |
|    approx_kl            | 0.008438742 |
|    clip_fraction        | 0.046       |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.788       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.18        |
|    n_updates            | 780         |
|    policy_gradient_loss | -0.0073     |
|    std                  | 0.2         |
|    value_loss           | 1.98        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 33          |
|    ep_reward_mean       | 12.6        |
|    mimic_body_reward    | 0.0209      |
|    mimic_body_vel_re... | 0.000152    |
|    mimic_contact_reward | 0.082       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.238       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 402         |
|    iterations           | 262         |
|    time_elapsed         | 2664        |
|    total_timesteps      | 1073152     |
| train/                  |             |
|    approx_kl            | 0.008415921 |
|    clip_fraction        | 0.0587      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.755       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.09        |
|    n_updates            | 783         |
|    policy_gradient_loss | -0.00865    |
|    std                  | 0.2         |
|    value_loss           | 2.33        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 34.5       |
|    ep_reward_mean       | 12.9       |
|    mimic_body_reward    | 0.0366     |
|    mimic_body_vel_re... | 4.99e-05   |
|    mimic_contact_reward | 0.07       |
|    mimic_ee_reward      | 0          |
|    mimic_qpos_reward    | 0.239      |
|    mimic_qvel_reward    | 0          |
| time/                   |            |
|    fps                  | 402        |
|    iterations           | 263        |
|    time_elapsed         | 2674       |
|    total_timesteps      | 1077248    |
| train/                  |            |
|    approx_kl            | 0.01200668 |
|    clip_fraction        | 0.0594     |
|    clip_range           | 0.2        |
|    entropy_loss         | 4.38       |
|    explained_variance   | 0.767      |
|    learning_rate        | 1e-05      |
|    loss                 | 1.09       |
|    n_updates            | 786        |
|    policy_gradient_loss | -0.00864   |
|    std                  | 0.2        |
|    value_loss           | 2.29       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 34.6        |
|    ep_reward_mean       | 13.1        |
|    mimic_body_reward    | 0.0539      |
|    mimic_body_vel_re... | 0.000745    |
|    mimic_contact_reward | 0.094       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.252       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 402         |
|    iterations           | 264         |
|    time_elapsed         | 2684        |
|    total_timesteps      | 1081344     |
| train/                  |             |
|    approx_kl            | 0.008958705 |
|    clip_fraction        | 0.0413      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.766       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.2         |
|    n_updates            | 789         |
|    policy_gradient_loss | -0.0082     |
|    std                  | 0.2         |
|    value_loss           | 2.45        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 34          |
|    ep_reward_mean       | 12.8        |
|    mimic_body_reward    | 0.0521      |
|    mimic_body_vel_re... | 0.000646    |
|    mimic_contact_reward | 0.078       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.244       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 402         |
|    iterations           | 265         |
|    time_elapsed         | 2694        |
|    total_timesteps      | 1085440     |
| train/                  |             |
|    approx_kl            | 0.009663968 |
