--------------------------------------
| rollout/                |          |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.815       |
|    learning_rate        | 1e-05       |
|    loss                 | 8.35        |
|    n_updates            | 7860        |
|    policy_gradient_loss | -0.00827    |
|    std                  | 0.2         |
|    value_loss           | 15.9        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 213          |
|    ep_reward_mean       | 76.4         |
|    mimic_body_reward    | 0.0331       |
|    mimic_body_vel_re... | 0.00068      |
|    mimic_contact_reward | 0.116        |
|    mimic_ee_reward      | 0            |
|    mimic_qpos_reward    | 0.184        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 421          |
|    iterations           | 2622         |
|    time_elapsed         | 25489        |
|    total_timesteps      | 10739712     |
| train/                  |              |
|    approx_kl            | 0.0066845603 |
|    clip_fraction        | 0.08         |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.763        |
|    learning_rate        | 1e-05        |
|    loss                 | 7.26         |
|    n_updates            | 7863         |
|    policy_gradient_loss | -0.00821     |
|    std                  | 0.2          |
|    value_loss           | 16           |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 222         |
|    ep_reward_mean       | 79.8        |
|    mimic_body_reward    | 0.0453      |
|    mimic_body_vel_re... | 0.00113     |
|    mimic_contact_reward | 0.098       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.224       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 421         |
|    iterations           | 2623        |
|    time_elapsed         | 25499       |
|    total_timesteps      | 10743808    |
| train/                  |             |
|    approx_kl            | 0.010650029 |
|    clip_fraction        | 0.0768      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.804       |
|    learning_rate        | 1e-05       |
|    loss                 | 6.09        |
|    n_updates            | 7866        |
|    policy_gradient_loss | -0.00924    |
|    std                  | 0.2         |
|    value_loss           | 13.3        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 213         |
|    ep_reward_mean       | 76.5        |
|    mimic_body_reward    | 0.034       |
|    mimic_body_vel_re... | 0.000964    |
|    mimic_contact_reward | 0.094       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.23        |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 421         |
|    iterations           | 2624        |
|    time_elapsed         | 25508       |
|    total_timesteps      | 10747904    |
| train/                  |             |
|    approx_kl            | 0.013377195 |
|    clip_fraction        | 0.117       |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.758       |
|    learning_rate        | 1e-05       |
|    loss                 | 8.59        |
|    n_updates            | 7869        |
|    policy_gradient_loss | -0.0109     |
|    std                  | 0.2         |
|    value_loss           | 19.2        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 221         |
|    ep_reward_mean       | 78.9        |
|    mimic_body_reward    | 0.0452      |
|    mimic_body_vel_re... | 0.00147     |
|    mimic_contact_reward | 0.104       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.218       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 421         |
|    iterations           | 2625        |
|    time_elapsed         | 25518       |
|    total_timesteps      | 10752000    |
| train/                  |             |
|    approx_kl            | 0.009606425 |
|    clip_fraction        | 0.0886      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.82        |
|    learning_rate        | 1e-05       |
|    loss                 | 5.02        |
|    n_updates            | 7872        |
|    policy_gradient_loss | -0.0093     |
|    std                  | 0.2         |
|    value_loss           | 12.8        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 222         |
|    ep_reward_mean       | 78.9        |
|    mimic_body_reward    | 0.0397      |
|    mimic_body_vel_re... | 0.00138     |
|    mimic_contact_reward | 0.096       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.207       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 421         |
|    iterations           | 2626        |
|    time_elapsed         | 25527       |
|    total_timesteps      | 10756096    |
| train/                  |             |
|    approx_kl            | 0.011422421 |
|    clip_fraction        | 0.0986      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.807       |
|    learning_rate        | 1e-05       |
|    loss                 | 9.39        |
|    n_updates            | 7875        |
|    policy_gradient_loss | -0.0105     |
|    std                  | 0.2         |
|    value_loss           | 17.7        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 214         |
|    ep_reward_mean       | 76.3        |
|    mimic_body_reward    | 0.0396      |
|    mimic_body_vel_re... | 2.04e-05    |
|    mimic_contact_reward | 0.108       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.233       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 421         |
|    iterations           | 2627        |
|    time_elapsed         | 25536       |
|    total_timesteps      | 10760192    |
