--------------------------------------
| rollout/                |          |
|    total_timesteps      | 2002944    |
| train/                  |            |
|    approx_kl            | 0.04215069 |
|    clip_fraction        | 0.392      |
|    clip_range           | 0.2        |
|    entropy_loss         | 73.3       |
|    explained_variance   | 0.978      |
|    learning_rate        | 5e-06      |
|    loss                 | -0.0643    |
|    n_updates            | 4880       |
|    policy_gradient_loss | -0.0453    |
|    std                  | 0.01       |
|    value_loss           | 0.00086    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 22          |
|    ep_reward_mean       | 0.673       |
|    mimic_body_reward    | 0.0163      |
|    mimic_body_vel_re... | 0.000528    |
|    mimic_ee_reward      | 0.000828    |
|    mimic_qpos_reward    | 0.00497     |
|    mimic_qvel_reward    | 1.5e-11     |
| time/                   |             |
|    fps                  | 192         |
|    iterations           | 490         |
|    time_elapsed         | 10428       |
|    total_timesteps      | 2007040     |
| train/                  |             |
|    approx_kl            | 0.038970422 |
|    clip_fraction        | 0.39        |
|    clip_range           | 0.2         |
|    entropy_loss         | 73.3        |
|    explained_variance   | 0.977       |
|    learning_rate        | 5e-06       |
|    loss                 | -0.0548     |
|    n_updates            | 4890        |
|    policy_gradient_loss | -0.044      |
|    std                  | 0.01        |
|    value_loss           | 0.000862    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 22.1        |
|    ep_reward_mean       | 0.718       |
|    mimic_body_reward    | 0.0175      |
|    mimic_body_vel_re... | 0.00104     |
|    mimic_ee_reward      | 0.00155     |
|    mimic_qpos_reward    | 0.00878     |
|    mimic_qvel_reward    | 2.12e-11    |
| time/                   |             |
|    fps                  | 192         |
|    iterations           | 491         |
|    time_elapsed         | 10450       |
|    total_timesteps      | 2011136     |
| train/                  |             |
|    approx_kl            | 0.033758536 |
|    clip_fraction        | 0.397       |
|    clip_range           | 0.2         |
|    entropy_loss         | 73.3        |
|    explained_variance   | 0.981       |
|    learning_rate        | 5e-06       |
|    loss                 | -0.0549     |
|    n_updates            | 4900        |
|    policy_gradient_loss | -0.0428     |
|    std                  | 0.01        |
|    value_loss           | 0.000872    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 22.1        |
|    ep_reward_mean       | 0.693       |
|    mimic_body_reward    | 0.0123      |
|    mimic_body_vel_re... | 0.000423    |
|    mimic_ee_reward      | 0.000951    |
|    mimic_qpos_reward    | 0.00558     |
|    mimic_qvel_reward    | 1.08e-12    |
| time/                   |             |
|    fps                  | 192         |
|    iterations           | 492         |
|    time_elapsed         | 10471       |
|    total_timesteps      | 2015232     |
| train/                  |             |
|    approx_kl            | 0.033179697 |
|    clip_fraction        | 0.38        |
|    clip_range           | 0.2         |
|    entropy_loss         | 73.3        |
|    explained_variance   | 0.979       |
|    learning_rate        | 5e-06       |
|    loss                 | -0.0556     |
|    n_updates            | 4910        |
|    policy_gradient_loss | -0.0415     |
|    std                  | 0.01        |
|    value_loss           | 0.000826    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 23          |
|    ep_reward_mean       | 0.684       |
|    mimic_body_reward    | 0.0213      |
|    mimic_body_vel_re... | 0.00126     |
|    mimic_ee_reward      | 0.00159     |
|    mimic_qpos_reward    | 0.00677     |
|    mimic_qvel_reward    | 6.67e-13    |
| time/                   |             |
|    fps                  | 192         |
|    iterations           | 493         |
|    time_elapsed         | 10492       |
|    total_timesteps      | 2019328     |
| train/                  |             |
|    approx_kl            | 0.044293508 |
|    clip_fraction        | 0.398       |
|    clip_range           | 0.2         |
|    entropy_loss         | 73.3        |
|    explained_variance   | 0.979       |
|    learning_rate        | 5e-06       |
|    loss                 | -0.0301     |
|    n_updates            | 4920        |
|    policy_gradient_loss | -0.0455     |
|    std                  | 0.01        |
|    value_loss           | 0.000868    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 21.8        |
|    ep_reward_mean       | 0.663       |
|    mimic_body_reward    | 0.0228      |
|    mimic_body_vel_re... | 0.00125     |
|    mimic_ee_reward      | 0.00132     |
|    mimic_qpos_reward    | 0.00549     |
|    mimic_qvel_reward    | 2.28e-11    |
| time/                   |             |
|    fps                  | 192         |
|    iterations           | 494         |
|    time_elapsed         | 10514       |
|    total_timesteps      | 2023424     |
| train/                  |             |
|    approx_kl            | 0.040184937 |
|    clip_fraction        | 0.392       |
|    clip_range           | 0.2         |
|    entropy_loss         | 73.3        |
|    explained_variance   | 0.979       |
|    learning_rate        | 5e-06       |
|    loss                 | -0.0491     |
|    n_updates            | 4930        |
|    policy_gradient_loss | -0.0454     |
|    std                  | 0.01        |
|    value_loss           | 0.00087     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 22.4        |
|    ep_reward_mean       | 0.674       |
|    mimic_body_reward    | 0.0225      |
|    mimic_body_vel_re... | 0.000312    |
|    mimic_ee_reward      | 0.0012      |
|    mimic_qpos_reward    | 0.00522     |
|    mimic_qvel_reward    | 2.73e-11    |
| time/                   |             |
|    fps                  | 192         |
|    iterations           | 495         |
|    time_elapsed         | 10535       |
|    total_timesteps      | 2027520     |
| train/                  |             |
|    approx_kl            | 0.039426476 |
|    clip_fraction        | 0.388       |
|    clip_range           | 0.2         |
|    entropy_loss         | 73.3        |
|    explained_variance   | 0.98        |
|    learning_rate        | 5e-06       |
|    loss                 | -0.0608     |
|    n_updates            | 4940        |
|    policy_gradient_loss | -0.0457     |
|    std                  | 0.01        |
|    value_loss           | 0.000866    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 22.5        |
|    ep_reward_mean       | 0.701       |
|    mimic_body_reward    | 0.0246      |
|    mimic_body_vel_re... | 0.000943    |
|    mimic_ee_reward      | 0.00294     |
|    mimic_qpos_reward    | 0.0113      |
|    mimic_qvel_reward    | 2.57e-11    |
| time/                   |             |
|    fps                  | 192         |
|    iterations           | 496         |
|    time_elapsed         | 10556       |
|    total_timesteps      | 2031616     |
| train/                  |             |
|    approx_kl            | 0.033882864 |
|    clip_fraction        | 0.385       |
|    clip_range           | 0.2         |
|    entropy_loss         | 73.3        |
