--------------------------------------
| rollout/                |          |
|    mimic_contact_reward | 0.112        |
|    mimic_ee_reward      | 0.0015       |
|    mimic_qpos_reward    | 0.091        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 304          |
|    iterations           | 2842         |
|    time_elapsed         | 38269        |
|    total_timesteps      | 11640832     |
| train/                  |              |
|    approx_kl            | 0.0047376924 |
|    clip_fraction        | 0.0612       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.847        |
|    learning_rate        | 1e-05        |
|    loss                 | 6.44         |
|    n_updates            | 8523         |
|    policy_gradient_loss | -0.0105      |
|    std                  | 0.2          |
|    value_loss           | 12.7         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 622         |
|    ep_reward_mean       | 223         |
|    mimic_body_reward    | 0.124       |
|    mimic_body_vel_re... | 0.0211      |
|    mimic_contact_reward | 0.156       |
|    mimic_ee_reward      | 0.00219     |
|    mimic_qpos_reward    | 0.0929      |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 304         |
|    iterations           | 2843        |
|    time_elapsed         | 38283       |
|    total_timesteps      | 11644928    |
| train/                  |             |
|    approx_kl            | 0.005699124 |
|    clip_fraction        | 0.0711      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.82        |
|    learning_rate        | 1e-05       |
|    loss                 | 6.22        |
|    n_updates            | 8526        |
|    policy_gradient_loss | -0.0103     |
|    std                  | 0.2         |
|    value_loss           | 10.8        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 621          |
|    ep_reward_mean       | 223          |
|    mimic_body_reward    | 0.104        |
|    mimic_body_vel_re... | 0.0152       |
|    mimic_contact_reward | 0.108        |
|    mimic_ee_reward      | 0.00122      |
|    mimic_qpos_reward    | 0.0953       |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 304          |
|    iterations           | 2844         |
|    time_elapsed         | 38297        |
|    total_timesteps      | 11649024     |
| train/                  |              |
|    approx_kl            | 0.0073059592 |
|    clip_fraction        | 0.092        |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.812        |
|    learning_rate        | 1e-05        |
|    loss                 | 4.06         |
|    n_updates            | 8529         |
|    policy_gradient_loss | -0.0102      |
|    std                  | 0.2          |
|    value_loss           | 10.7         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 637         |
|    ep_reward_mean       | 229         |
|    mimic_body_reward    | 0.121       |
|    mimic_body_vel_re... | 0.0196      |
|    mimic_contact_reward | 0.134       |
|    mimic_ee_reward      | 0.0021      |
|    mimic_qpos_reward    | 0.088       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 304         |
|    iterations           | 2845        |
|    time_elapsed         | 38311       |
|    total_timesteps      | 11653120    |
| train/                  |             |
|    approx_kl            | 0.010303041 |
|    clip_fraction        | 0.0794      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.805       |
|    learning_rate        | 1e-05       |
|    loss                 | 5.19        |
|    n_updates            | 8532        |
|    policy_gradient_loss | -0.01       |
|    std                  | 0.2         |
|    value_loss           | 11.4        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 625         |
|    ep_reward_mean       | 224         |
|    mimic_body_reward    | 0.104       |
|    mimic_body_vel_re... | 0.0128      |
|    mimic_contact_reward | 0.118       |
|    mimic_ee_reward      | 0.00242     |
|    mimic_qpos_reward    | 0.105       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 304         |
|    iterations           | 2846        |
|    time_elapsed         | 38325       |
|    total_timesteps      | 11657216    |
| train/                  |             |
|    approx_kl            | 0.013702283 |
|    clip_fraction        | 0.0841      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.832       |
|    learning_rate        | 1e-05       |
|    loss                 | 5.48        |
|    n_updates            | 8535        |
|    policy_gradient_loss | -0.0105     |
|    std                  | 0.2         |
|    value_loss           | 11.9        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 625         |
|    ep_reward_mean       | 225         |
|    mimic_body_reward    | 0.0784      |
|    mimic_body_vel_re... | 0.0111      |
|    mimic_contact_reward | 0.102       |
|    mimic_ee_reward      | 0.00197     |
|    mimic_qpos_reward    | 0.0826      |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 304         |
|    iterations           | 2847        |
|    time_elapsed         | 38339       |
|    total_timesteps      | 11661312    |
| train/                  |             |
|    approx_kl            | 0.009825799 |
|    clip_fraction        | 0.0851      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.821       |
|    learning_rate        | 1e-05       |
|    loss                 | 6.32        |
|    n_updates            | 8538        |
|    policy_gradient_loss | -0.00982    |
|    std                  | 0.2         |
|    value_loss           | 11.4        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 617         |
|    ep_reward_mean       | 223         |
|    mimic_body_reward    | 0.12        |
|    mimic_body_vel_re... | 0.0235      |
|    mimic_contact_reward | 0.144       |
|    mimic_ee_reward      | 0.00211     |
